x	t	u
50	0	0.600000
50	1	0.600000
50	2	0.600000
50	3	0.600000
50	4	0.600000
50	5	0.600000
50	6	0.600000
50	7	0.600000
50	8	0.600000
50	9	0.600000
50	10	0.600000
50	11	0.600000
50	12	0.600000
50	13	0.600000
50	14	0.600000
50	15	0.600000
50	16	0.600000
50	17	0.600000
50	18	0.600000
50	19	0.600000
50	20	0.600000
50	21	0.600000
50	22	0.600000
50	23	0.600000
50	24	0.600000
50	25	0.600000
50	26	0.600000
50	27	0.600000
50	28	0.600000
50	29	0.600000
50	30	0.600000
50	31	0.600000
50	32	0.600000
50	33	0.600000
50	34	0.600000
50	35	0.600000
50	36	0.600000
50	37	0.600000
50	38	0.600000
50	39	0.600000
50	40	0.600000
50	41	0.600000
50	42	0.600000
50	43	0.600000
50	44	0.600000
50	45	0.600000
50	46	0.600000
50	47	0.600000
50	48	0.600000
50	49	0.600000
50	50	0.600000
50	51	0.600000
50	52	0.600000
50	53	0.600000
50	54	0.600000
50	55	0.600000
50	56	0.600000
50	57	0.600000
50	58	0.600000
50	59	0.600000
50	50	0.600000
50	51	0.600000
50	52	0.600000
50	53	0.600000
50	54	0.600000
50	55	0.600000
50	56	0.600000
50	57	0.600000
50	58	0.600000
50	59	0.600000
50	60	0.600000
50	61	0.600000
50	62	0.600000
50	63	0.600000
50	64	0.600000
50	65	0.600000
50	66	0.600000
50	67	0.600000
50	68	0.600000
50	69	0.600000
50	70	0.600000
50	71	0.600000
50	72	0.600000
50	73	0.600000
50	74	0.600000
50	75	0.600000
50	76	0.600000
50	77	0.600000
50	78	0.600000
50	79	0.600000
50	80	0.600000
50	81	0.600000
50	82	0.600000
50	83	0.600000
50	84	0.600000
50	85	0.600000
50	86	0.600000
50	87	0.600000
50	88	0.600000
50	89	0.600000
50	90	0.600000
50	91	0.600000
50	92	0.600000
50	93	0.600000
50	94	0.600000
50	95	0.600000
50	96	0.600000
50	97	0.600000
50	98	0.600000
50	99	0.600000
50	100	0.600000
50	101	0.600000
50	102	0.600000
50	103	0.600000
50	104	0.600000
50	105	0.600000
50	106	0.600000
50	107	0.600000
50	108	0.600000
50	109	0.600000
50	100	0.600000
50	101	0.600000
50	102	0.600000
50	103	0.600000
50	104	0.600000
50	105	0.600000
50	106	0.600000
50	107	0.600000
50	108	0.600000
50	109	0.600000
50	110	0.600000
50	111	0.600000
50	112	0.600000
50	113	0.600000
50	114	0.600000
50	115	0.600000
50	116	0.600000
50	117	0.600000
50	118	0.600000
50	119	0.600000
50	120	0.600000
50	121	0.600000
50	122	0.600000
50	123	0.600000
50	124	0.600000
50	125	0.600000
50	126	0.600000
50	127	0.600000
50	128	0.600000
50	129	0.600000
50	130	0.600000
50	131	0.600000
50	132	0.600000
50	133	0.600000
50	134	0.600000
50	135	0.600000
50	136	0.600000
50	137	0.600000
50	138	0.600000
50	139	0.600000
50	140	0.600000
50	141	0.600000
50	142	0.600000
50	143	0.600000
50	144	0.600000
50	145	0.600000
50	146	0.600000
50	147	0.600000
50	148	0.600000
50	149	0.600000
50	150	0.600000
50	151	0.600000
50	152	0.600000
50	153	0.600000
50	154	0.600000
50	155	0.600000
50	156	0.600000
50	157	0.600000
50	158	0.600000
50	159	0.600000
50	150	0.600000
50	151	0.600000
50	152	0.600000
50	153	0.600000
50	154	0.600000
50	155	0.600000
50	156	0.600000
50	157	0.600000
50	158	0.600000
50	159	0.600000
50	160	0.600000
50	161	0.600000
50	162	0.600000
50	163	0.600000
50	164	0.600000
50	165	0.600000
50	166	0.600000
50	167	0.600000
50	168	0.600000
50	169	0.600000
50	170	0.600000
50	171	0.600000
50	172	0.600000
50	173	0.600000
50	174	0.600000
50	175	0.600000
50	176	0.600000
50	177	0.600000
50	178	0.600000
50	179	0.600000
50	180	0.600000
50	181	0.600000
50	182	0.600000
50	183	0.600000
50	184	0.600000
50	185	0.600000
50	186	0.600000
50	187	0.600000
50	188	0.600000
50	189	0.600000
50	190	0.600000
50	191	0.600000
50	192	0.600000
50	193	0.600000
50	194	0.600000
50	195	0.600000
50	196	0.600000
50	197	0.600000
50	198	0.600000
50	199	0.600000
50	200	0.600000
50	201	0.600000
50	202	0.600000
50	203	0.600000
50	204	0.600000
50	205	0.600000
50	206	0.600000
50	207	0.600000
50	208	0.600000
50	209	0.600000
50	200	0.600000
50	201	0.600000
50	202	0.600000
50	203	0.600000
50	204	0.600000
50	205	0.600000
50	206	0.600000
50	207	0.600000
50	208	0.600000
50	209	0.600000
50	210	0.600000
50	211	0.600000
50	212	0.600000
50	213	0.600000
50	214	0.600000
50	215	0.600000
50	216	0.600000
50	217	0.600000
50	218	0.600000
50	219	0.600000
50	220	0.600000
50	221	0.600000
50	222	0.600000
50	223	0.600000
50	224	0.600000
50	225	0.600000
50	226	0.600000
50	227	0.600000
50	228	0.600000
50	229	0.600000
50	230	0.600000
50	231	0.600000
50	232	0.600000
50	233	0.600000
50	234	0.600000
50	235	0.600000
50	236	0.600000
50	237	0.600000
50	238	0.600000
50	239	0.600000
50	240	0.600000
50	241	0.600000
50	242	0.600000
50	243	0.600000
50	244	0.600000
50	245	0.600000
50	246	0.600000
50	247	0.600000
50	248	0.600000
50	249	0.600000
50	250	0.600000
50	251	0.600000
50	252	0.600000
50	253	0.600000
50	254	0.600000
50	255	0.600000
50	256	0.600000
50	257	0.600000
50	258	0.600000
50	259	0.600000
50	250	0.600000
50	251	0.600000
50	252	0.600000
50	253	0.600000
50	254	0.600000
50	255	0.600000
50	256	0.600000
50	257	0.600000
50	258	0.600000
50	259	0.600000
50	260	0.600000
50	261	0.600000
50	262	0.600000
50	263	0.600000
50	264	0.600000
50	265	0.600000
50	266	0.600000
50	267	0.600000
50	268	0.600000
50	269	0.600000
50	270	0.600000
50	271	0.600000
50	272	0.600000
50	273	0.600000
50	274	0.600000
50	275	0.600000
50	276	0.600000
50	277	0.600000
50	278	0.600000
50	279	0.600000
50	280	0.600000
50	281	0.600000
50	282	0.600000
50	283	0.600000
50	284	0.600000
50	285	0.600000
50	286	0.600000
50	287	0.600000
50	288	0.600000
50	289	0.600000
50	290	0.600000
50	291	0.600000
50	292	0.600000
50	293	0.600000
50	294	0.600000
50	295	0.600000
50	296	0.600000
50	297	0.600000
50	298	0.600000
50	299	0.600000
50	300	0.600000
50	301	0.600000
50	302	0.600000
50	303	0.600000
50	304	0.600000
50	305	0.600000
50	306	0.600000
50	307	0.600000
50	308	0.600000
50	309	0.600000
50	300	0.600000
50	301	0.600000
50	302	0.600000
50	303	0.600000
50	304	0.600000
50	305	0.600000
50	306	0.600000
50	307	0.600000
50	308	0.600000
50	309	0.600000
50	310	0.600000
50	311	0.600000
50	312	0.600000
50	313	0.600000
50	314	0.600000
50	315	0.600000
50	316	0.600000
50	317	0.600000
50	318	0.600000
50	319	0.600000
50	320	0.600000
50	321	0.600000
50	322	0.600000
50	323	0.600000
50	324	0.600000
50	325	0.600000
50	326	0.600000
50	327	0.600000
50	328	0.600000
50	329	0.600000
50	330	0.600000
50	331	0.600000
50	332	0.600000
50	333	0.600000
50	334	0.600000
50	335	0.600000
50	336	0.600000
50	337	0.600000
50	338	0.600000
50	339	0.600000
50	340	0.600000
50	341	0.600000
50	342	0.600000
50	343	0.600000
50	344	0.600000
50	345	0.600000
50	346	0.600000
50	347	0.600000
50	348	0.600000
50	349	0.600000
50	350	0.600000
50	351	0.600000
50	352	0.600000
50	353	0.600000
50	354	0.600000
50	355	0.600000
50	356	0.600000
50	357	0.600000
50	358	0.600000
50	359	0.600000
50	350	0.600000
50	351	0.600000
50	352	0.600000
50	353	0.600000
50	354	0.600000
50	355	0.600000
50	356	0.600000
50	357	0.600000
50	358	0.600000
50	359	0.600000
50	360	0.600000
50	361	0.600000
50	362	0.600000
50	363	0.600000
50	364	0.600000
50	365	0.600000
50	366	0.600000
50	367	0.600000
50	368	0.600000
50	369	0.600000
50	370	0.600000
50	371	0.600000
50	372	0.600000
50	373	0.600000
50	374	0.600000
50	375	0.600000
50	376	0.600000
50	377	0.600000
50	378	0.600000
50	379	0.600000
50	380	0.600000
50	381	0.600000
50	382	0.600000
50	383	0.600000
50	384	0.600000
50	385	0.600000
50	386	0.600000
50	387	0.600000
50	388	0.600000
50	389	0.600000
50	390	0.600000
50	391	0.600000
50	392	0.600000
50	393	0.600000
50	394	0.600000
50	395	0.600000
50	396	0.600000
50	397	0.600000
50	398	0.600000
50	399	0.600000
50	400	0.600000
50	401	0.600000
50	402	0.600000
50	403	0.600000
50	404	0.600000
50	405	0.600000
50	406	0.600000
50	407	0.600000
50	408	0.600000
50	409	0.600000
50	400	0.600000
50	401	0.600000
50	402	0.600000
50	403	0.600000
50	404	0.600000
50	405	0.600000
50	406	0.600000
50	407	0.600000
50	408	0.600000
50	409	0.600000
50	410	0.600000
50	411	0.600000
50	412	0.600000
50	413	0.600000
50	414	0.600000
50	415	0.600000
50	416	0.600000
50	417	0.600000
50	418	0.600000
50	419	0.600000
50	420	0.600000
50	421	0.600000
50	422	0.600000
50	423	0.600000
50	424	0.600000
50	425	0.600000
50	426	0.600000
50	427	0.600000
50	428	0.600000
50	429	0.600000
50	430	0.600000
50	431	0.600000
50	432	0.600000
50	433	0.600000
50	434	0.600000
50	435	0.600000
50	436	0.600000
50	437	0.600000
50	438	0.600000
50	439	0.600000
50	440	0.600000
50	441	0.600000
50	442	0.600000
50	443	0.600000
50	444	0.600000
50	445	0.600000
50	446	0.600000
50	447	0.600000
50	448	0.600000
50	449	0.600000
50	450	0.600000
50	451	0.600000
50	452	0.600000
50	453	0.600000
50	454	0.600000
50	455	0.600000
50	456	0.600000
50	457	0.600000
50	458	0.600000
50	459	0.600000
50	450	0.600000
50	451	0.600000
50	452	0.600000
50	453	0.600000
50	454	0.600000
50	455	0.600000
50	456	0.600000
50	457	0.600000
50	458	0.600000
50	459	0.600000
50	460	0.600000
50	461	0.600000
50	462	0.600000
50	463	0.600000
50	464	0.600000
50	465	0.600000
50	466	0.600000
50	467	0.600000
50	468	0.600000
50	469	0.600000
50	470	0.600000
50	471	0.600000
50	472	0.600000
50	473	0.600000
50	474	0.600000
50	475	0.600000
50	476	0.600000
50	477	0.600000
50	478	0.600000
50	479	0.600000
50	480	0.600000
50	481	0.600000
50	482	0.600000
50	483	0.600000
50	484	0.600000
50	485	0.600000
50	486	0.600000
50	487	0.600000
50	488	0.600000
50	489	0.600000
50	490	0.600000
50	491	0.600000
50	492	0.600000
50	493	0.600000
50	494	0.600000
50	495	0.600000
50	496	0.600000
50	497	0.600000
50	498	0.600000
50	499	0.600000
50	500	0.600000
50	501	0.600000
50	502	0.600000
50	503	0.600000
50	504	0.600000
50	505	0.600000
50	506	0.600000
50	507	0.600000
50	508	0.600000
50	509	0.600000
50	500	0.600000
50	501	0.600000
50	502	0.600000
50	503	0.600000
50	504	0.600000
50	505	0.600000
50	506	0.600000
50	507	0.600000
50	508	0.600000
50	509	0.600000
50	510	0.600000
50	511	0.600000
50	512	0.600000
50	513	0.600000
50	514	0.600000
50	515	0.600000
50	516	0.600000
50	517	0.600000
50	518	0.600000
50	519	0.600000
50	520	0.600000
50	521	0.600000
50	522	0.600000
50	523	0.600000
50	524	0.600000
50	525	0.600000
50	526	0.600000
50	527	0.600000
50	528	0.600000
50	529	0.600000
50	530	0.600000
50	531	0.600000
50	532	0.600000
50	533	0.600000
50	534	0.600000
50	535	0.600000
50	536	0.600000
50	537	0.600000
50	538	0.600000
50	539	0.600000
50	540	0.600000
50	541	0.600000
50	542	0.600000
50	543	0.600000
50	544	0.600000
50	545	0.600000
50	546	0.600000
50	547	0.600000
50	548	0.600000
50	549	0.600000
50	550	0.600000
50	551	0.600000
50	552	0.600000
50	553	0.600000
50	554	0.600000
50	555	0.600000
50	556	0.600000
50	557	0.600000
50	558	0.600000
50	559	0.600000
50	550	0.600000
50	551	0.600000
50	552	0.600000
50	553	0.600000
50	554	0.600000
50	555	0.600000
50	556	0.600000
50	557	0.600000
50	558	0.600000
50	559	0.600000
50	560	0.600000
50	561	0.600000
50	562	0.600000
50	563	0.600000
50	564	0.600000
50	565	0.600000
50	566	0.600000
50	567	0.600000
50	568	0.600000
50	569	0.600000
50	570	0.600000
50	571	0.600000
50	572	0.600000
50	573	0.600000
50	574	0.600000
50	575	0.600000
50	576	0.600000
50	577	0.600000
50	578	0.600000
50	579	0.600000
50	580	0.600000
50	581	0.600000
50	582	0.600000
50	583	0.600000
50	584	0.600000
50	585	0.600000
50	586	0.600000
50	587	0.600000
50	588	0.600000
50	589	0.600000
50	590	0.600000
50	591	0.600000
50	592	0.600000
50	593	0.600000
50	594	0.600000
50	595	0.600000
50	596	0.600000
50	597	0.600000
50	598	0.600000
50	599	0.600000
50	600	0.600000
50	601	0.600000
50	602	0.600000
50	603	0.600000
50	604	0.600000
50	605	0.600000
50	606	0.600000
50	607	0.600000
50	608	0.600000
50	609	0.600000
50	600	0.600000
50	601	0.600000
50	602	0.600000
50	603	0.600000
50	604	0.600000
50	605	0.600000
50	606	0.600000
50	607	0.600000
50	608	0.600000
50	609	0.600000
50	610	0.600000
50	611	0.600000
50	612	0.600000
50	613	0.600000
50	614	0.600000
50	615	0.600000
50	616	0.600000
50	617	0.600000
50	618	0.600000
50	619	0.600000
50	620	0.600000
50	621	0.600000
50	622	0.600000
50	623	0.600000
50	624	0.600000
50	625	0.600000
50	626	0.600000
50	627	0.600000
50	628	0.600000
50	629	0.600000
50	630	0.600000
50	631	0.600000
50	632	0.600000
50	633	0.600000
50	634	0.600000
50	635	0.600000
50	636	0.600000
50	637	0.600000
50	638	0.600000
50	639	0.600000
50	640	0.600000
50	641	0.600000
50	642	0.600000
50	643	0.600000
50	644	0.600000
50	645	0.600000
50	646	0.600000
50	647	0.600000
50	648	0.600000
50	649	0.600000
50	650	0.600000
50	651	0.600000
50	652	0.600000
50	653	0.600000
50	654	0.600000
50	655	0.600000
50	656	0.600000
50	657	0.600000
50	658	0.600000
50	659	0.600000
50	650	0.600000
50	651	0.600000
50	652	0.600000
50	653	0.600000
50	654	0.600000
50	655	0.600000
50	656	0.600000
50	657	0.600000
50	658	0.600000
50	659	0.600000
50	660	0.600000
50	661	0.600000
50	662	0.600000
50	663	0.600000
50	664	0.600000
50	665	0.600000
50	666	0.600000
50	667	0.600000
50	668	0.600000
50	669	0.600000
50	670	0.600000
50	671	0.600000
50	672	0.600000
50	673	0.600000
50	674	0.600000
50	675	0.600000
50	676	0.600000
50	677	0.600000
50	678	0.600000
50	679	0.600000
50	680	0.600000
50	681	0.600000
50	682	0.600000
50	683	0.600000
50	684	0.600000
50	685	0.600000
50	686	0.600000
50	687	0.600000
50	688	0.600000
50	689	0.600000
50	690	0.600000
50	691	0.600000
50	692	0.600000
50	693	0.600000
50	694	0.600000
50	695	0.600000
50	696	0.600000
50	697	0.600000
50	698	0.600000
50	699	0.600000
50	700	0.600000
50	701	0.600000
50	702	0.600000
50	703	0.600000
50	704	0.600000
50	705	0.600000
50	706	0.600000
50	707	0.600000
50	708	0.600000
50	709	0.600000
50	700	0.600000
50	701	0.600000
50	702	0.600000
50	703	0.600000
50	704	0.600000
50	705	0.600000
50	706	0.600000
50	707	0.600000
50	708	0.600000
50	709	0.600000
50	710	0.600000
50	711	0.600000
50	712	0.600000
50	713	0.600000
50	714	0.600000
50	715	0.600000
50	716	0.600000
50	717	0.600000
50	718	0.600000
50	719	0.600000
50	720	0.600000
50	721	0.600000
50	722	0.600000
50	723	0.600000
50	724	0.600000
50	725	0.600000
50	726	0.600000
50	727	0.600000
50	728	0.600000
50	729	0.600000
50	730	0.600000
50	731	0.600000
50	732	0.600000
50	733	0.600000
50	734	0.600000
50	735	0.600000
50	736	0.600000
50	737	0.600000
50	738	0.600000
50	739	0.600000
50	740	0.600000
50	741	0.600000
50	742	0.600000
50	743	0.600000
50	744	0.600000
50	745	0.600000
50	746	0.600000
50	747	0.600000
50	748	0.600000
50	749	0.600000
50	750	0.600000
50	751	0.600000
50	752	0.600000
50	753	0.600000
50	754	0.600000
50	755	0.600000
50	756	0.600000
50	757	0.600000
50	758	0.600000
50	759	0.600000
50	750	0.600000
50	751	0.600000
50	752	0.600000
50	753	0.600000
50	754	0.600000
50	755	0.600000
50	756	0.600000
50	757	0.600000
50	758	0.600000
50	759	0.600000
50	760	0.600000
50	761	0.600000
50	762	0.600000
50	763	0.600000
50	764	0.600000
50	765	0.600000
50	766	0.600000
50	767	0.600000
50	768	0.600000
50	769	0.600000
50	770	0.600000
50	771	0.600000
50	772	0.600000
50	773	0.600000
50	774	0.600000
50	775	0.600000
50	776	0.600000
50	777	0.600000
50	778	0.600000
50	779	0.600000
50	780	0.600000
50	781	0.600000
50	782	0.600000
50	783	0.600000
50	784	0.600000
50	785	0.600000
50	786	0.600000
50	787	0.600000
50	788	0.600000
50	789	0.600000
50	790	0.600000
50	791	0.600000
50	792	0.600000
50	793	0.600000
50	794	0.600000
50	795	0.600000
50	796	0.600000
50	797	0.600000
50	798	0.600000
50	799	0.600000
50	800	0.600000
50	801	0.600000
50	802	0.600000
50	803	0.600000
50	804	0.600000
50	805	0.600000
50	806	0.600000
50	807	0.600000
50	808	0.600000
50	809	0.600000
50	800	0.600000
50	801	0.600000
50	802	0.600000
50	803	0.600000
50	804	0.600000
50	805	0.600000
50	806	0.600000
50	807	0.600000
50	808	0.600000
50	809	0.600000
50	810	0.600000
50	811	0.600000
50	812	0.600000
50	813	0.600000
50	814	0.600000
50	815	0.600000
50	816	0.600000
50	817	0.600000
50	818	0.600000
50	819	0.600000
50	820	0.600000
50	821	0.600000
50	822	0.600000
50	823	0.600000
50	824	0.600000
50	825	0.600000
50	826	0.600000
50	827	0.600000
50	828	0.600000
50	829	0.600000
50	830	0.600000
50	831	0.600000
50	832	0.600000
50	833	0.600000
50	834	0.600000
50	835	0.600000
50	836	0.600000
50	837	0.600000
50	838	0.600000
50	839	0.600000
50	840	0.600000
50	841	0.600000
50	842	0.600000
50	843	0.600000
50	844	0.600000
50	845	0.600000
50	846	0.600000
50	847	0.600000
50	848	0.600000
50	849	0.600000
50	850	0.600000
50	851	0.600000
50	852	0.600000
50	853	0.600000
50	854	0.600000
50	855	0.600000
50	856	0.600000
50	857	0.600000
50	858	0.600000
50	859	0.600000
50	850	0.600000
50	851	0.600000
50	852	0.600000
50	853	0.600000
50	854	0.600000
50	855	0.600000
50	856	0.600000
50	857	0.600000
50	858	0.600000
50	859	0.600000
50	860	0.600000
50	861	0.600000
50	862	0.600000
50	863	0.600000
50	864	0.600000
50	865	0.600000
50	866	0.600000
50	867	0.600000
50	868	0.600000
50	869	0.600000
50	870	0.600000
50	871	0.600000
