x	t	u
50	872	0.600000
50	873	0.600000
50	874	0.600000
50	875	0.600000
50	876	0.600000
50	877	0.600000
50	878	0.600000
50	879	0.600000
50	880	0.600000
50	881	0.600000
50	882	0.600000
50	883	0.600000
50	884	0.600000
50	885	0.600000
50	886	0.600000
50	887	0.600000
50	888	0.600000
50	889	0.600000
50	890	0.600000
50	891	0.600000
50	892	0.600000
50	893	0.600000
50	894	0.600000
50	895	0.600000
50	896	0.600000
50	897	0.600000
50	898	0.600000
50	899	0.600000
50	900	0.600000
50	901	0.600000
50	902	0.600000
50	903	0.600000
50	904	0.600000
50	905	0.600000
50	906	0.600000
50	907	0.600000
50	908	0.600000
50	909	0.600000
50	900	0.600000
50	901	0.600000
50	902	0.600000
50	903	0.600000
50	904	0.600000
50	905	0.600000
50	906	0.600000
50	907	0.600000
50	908	0.600000
50	909	0.600000
50	910	0.600000
50	911	0.600000
50	912	0.600000
50	913	0.600000
50	914	0.600000
50	915	0.600000
50	916	0.600000
50	917	0.600000
50	918	0.600000
50	919	0.600000
50	920	0.600000
50	921	0.600000
50	922	0.600000
50	923	0.600000
50	924	0.600000
50	925	0.600000
50	926	0.600000
50	927	0.600000
50	928	0.600000
50	929	0.600000
50	930	0.600000
50	931	0.600000
50	932	0.600000
50	933	0.600000
50	934	0.600000
50	935	0.600000
50	936	0.600000
50	937	0.600000
50	938	0.600000
50	939	0.600000
50	940	0.600000
50	941	0.600000
50	942	0.600000
50	943	0.600000
50	944	0.600000
50	945	0.600000
50	946	0.600000
50	947	0.600000
50	948	0.600000
50	949	0.600000
50	950	0.600000
50	951	0.600000
50	952	0.600000
50	953	0.600000
50	954	0.600000
50	955	0.600000
50	956	0.600000
50	957	0.600000
50	958	0.600000
50	959	0.600000
50	950	0.600000
50	951	0.600000
50	952	0.600000
50	953	0.600000
50	954	0.600000
50	955	0.600000
50	956	0.600000
50	957	0.600000
50	958	0.600000
50	959	0.600000
50	960	0.600000
50	961	0.600000
50	962	0.600000
50	963	0.600000
50	964	0.600000
50	965	0.600000
50	966	0.600000
50	967	0.600000
50	968	0.600000
50	969	0.600000
50	970	0.600000
50	971	0.600000
50	972	0.600000
50	973	0.600000
50	974	0.600000
50	975	0.600000
50	976	0.600000
50	977	0.600000
50	978	0.600000
50	979	0.600000
50	980	0.600000
50	981	0.600000
50	982	0.600000
50	983	0.600000
50	984	0.600000
50	985	0.600000
50	986	0.600000
50	987	0.600000
50	988	0.600000
50	989	0.600000
50	990	0.600000
50	991	0.600000
50	992	0.600000
50	993	0.600000
50	994	0.600000
50	995	0.600000
50	996	0.600000
50	997	0.600000
50	998	0.600000
50	999	0.600000
50	1000	0.600000
50	1001	0.600000
50	1002	0.600000
50	1003	0.600000
50	1004	0.600000
50	1005	0.600000
50	1006	0.600000
50	1007	0.600000
50	1008	0.600000
50	1009	0.600000
50	1000	0.600000
50	1001	0.600000
50	1002	0.600000
50	1003	0.600000
50	1004	0.600000
50	1005	0.600000
50	1006	0.600000
50	1007	0.600000
50	1008	0.600000
50	1009	0.600000
50	1010	0.600000
50	1011	0.600000
50	1012	0.600000
50	1013	0.600000
50	1014	0.600000
50	1015	0.600000
50	1016	0.600000
50	1017	0.600000
50	1018	0.600000
50	1019	0.600000
50	1020	0.600000
50	1021	0.600000
50	1022	0.600000
50	1023	0.600000
50	1024	0.600000
50	1025	0.600000
50	1026	0.600000
50	1027	0.600000
50	1028	0.600000
50	1029	0.600000
50	1030	0.600000
50	1031	0.600000
50	1032	0.600000
50	1033	0.600000
50	1034	0.600000
50	1035	0.600000
50	1036	0.600000
50	1037	0.600000
50	1038	0.600000
50	1039	0.600000
50	1040	0.600000
50	1041	0.600000
50	1042	0.600000
50	1043	0.600000
50	1044	0.600000
50	1045	0.600000
50	1046	0.600000
50	1047	0.600000
50	1048	0.600000
50	1049	0.600000
50	1050	0.600000
50	1051	0.600000
50	1052	0.600000
50	1053	0.600000
50	1054	0.600000
50	1055	0.600000
50	1056	0.600000
50	1057	0.600000
50	1058	0.600000
50	1059	0.600000
50	1050	0.600000
50	1051	0.600000
50	1052	0.600000
50	1053	0.600000
50	1054	0.600000
50	1055	0.600000
50	1056	0.600000
50	1057	0.600000
50	1058	0.600000
50	1059	0.600000
50	1060	0.600000
50	1061	0.600000
50	1062	0.600000
50	1063	0.600000
50	1064	0.600000
50	1065	0.600000
50	1066	0.600000
50	1067	0.600000
50	1068	0.600000
50	1069	0.600000
50	1070	0.600000
50	1071	0.600000
50	1072	0.600000
50	1073	0.600000
50	1074	0.600000
50	1075	0.600000
50	1076	0.600000
50	1077	0.600000
50	1078	0.600000
50	1079	0.600000
50	1080	0.600000
50	1081	0.600000
50	1082	0.600000
50	1083	0.600000
50	1084	0.600000
50	1085	0.600000
50	1086	0.600000
50	1087	0.600000
50	1088	0.600000
50	1089	0.600000
50	1090	0.600000
50	1091	0.600000
50	1092	0.600000
50	1093	0.600000
50	1094	0.600000
50	1095	0.600000
50	1096	0.600000
50	1097	0.600000
50	1098	0.600000
50	1099	0.600000
50	1100	0.600000
50	1101	0.600000
50	1102	0.600000
50	1103	0.600000
50	1104	0.600000
50	1105	0.600000
50	1106	0.600000
50	1107	0.600000
50	1108	0.600000
50	1109	0.600000
50	1100	0.600000
50	1101	0.600000
50	1102	0.600000
50	1103	0.600000
50	1104	0.600000
50	1105	0.600000
50	1106	0.600000
50	1107	0.600000
50	1108	0.600000
50	1109	0.600000
50	1110	0.600000
50	1111	0.600000
50	1112	0.600000
50	1113	0.600000
50	1114	0.600000
50	1115	0.600000
50	1116	0.600000
50	1117	0.600000
50	1118	0.600000
50	1119	0.600000
50	1120	0.600000
50	1121	0.600000
50	1122	0.600000
50	1123	0.600000
50	1124	0.600000
50	1125	0.600000
50	1126	0.600000
50	1127	0.600000
50	1128	0.600000
50	1129	0.600000
50	1130	0.600000
50	1131	0.600000
50	1132	0.600000
50	1133	0.600000
50	1134	0.600000
50	1135	0.600000
50	1136	0.600000
50	1137	0.600000
50	1138	0.600000
50	1139	0.600000
50	1140	0.600000
50	1141	0.600000
50	1142	0.600000
50	1143	0.600000
50	1144	0.600000
50	1145	0.600000
50	1146	0.600000
50	1147	0.600000
50	1148	0.600000
50	1149	0.600000
50	1150	0.600000
50	1151	0.600000
50	1152	0.600000
50	1153	0.600000
50	1154	0.600000
50	1155	0.600000
50	1156	0.600000
50	1157	0.600000
50	1158	0.600000
50	1159	0.600000
50	1150	0.600000
50	1151	0.600000
50	1152	0.600000
50	1153	0.600000
50	1154	0.600000
50	1155	0.600000
50	1156	0.600000
50	1157	0.600000
50	1158	0.600000
50	1159	0.600000
50	1160	0.600000
50	1161	0.600000
50	1162	0.600000
50	1163	0.600000
50	1164	0.600000
50	1165	0.600000
50	1166	0.600000
50	1167	0.600000
50	1168	0.600000
50	1169	0.600000
50	1170	0.600000
50	1171	0.600000
50	1172	0.600000
50	1173	0.600000
50	1174	0.600000
50	1175	0.600000
50	1176	0.600000
50	1177	0.600000
50	1178	0.600000
50	1179	0.600000
50	1180	0.600000
50	1181	0.600000
50	1182	0.600000
50	1183	0.600000
50	1184	0.600000
50	1185	0.600000
50	1186	0.600000
50	1187	0.600000
50	1188	0.600000
50	1189	0.600000
50	1190	0.600000
50	1191	0.600000
50	1192	0.600000
50	1193	0.600000
50	1194	0.600000
50	1195	0.600000
50	1196	0.600000
50	1197	0.600000
50	1198	0.600000
50	1199	0.600000
50	1200	0.600000
50	1201	0.600000
50	1202	0.600000
50	1203	0.600000
50	1204	0.600000
50	1205	0.600000
50	1206	0.600000
50	1207	0.600000
50	1208	0.600000
50	1209	0.600000
50	1200	0.600000
50	1201	0.600000
50	1202	0.600000
50	1203	0.600000
50	1204	0.600000
50	1205	0.600000
50	1206	0.600000
50	1207	0.600000
50	1208	0.600000
50	1209	0.600000
50	1210	0.600000
50	1211	0.600000
50	1212	0.600000
50	1213	0.600000
50	1214	0.600000
50	1215	0.600000
50	1216	0.600000
50	1217	0.600000
50	1218	0.600000
50	1219	0.600000
50	1220	0.600000
50	1221	0.600000
50	1222	0.600000
50	1223	0.600000
50	1224	0.600000
50	1225	0.600000
50	1226	0.600000
50	1227	0.600000
50	1228	0.600000
50	1229	0.600000
50	1230	0.600000
50	1231	0.600000
50	1232	0.600000
50	1233	0.600000
50	1234	0.600000
50	1235	0.600000
50	1236	0.600000
50	1237	0.600000
50	1238	0.600000
50	1239	0.600000
50	1240	0.600000
50	1241	0.600000
50	1242	0.600000
50	1243	0.600000
50	1244	0.600000
50	1245	0.600000
50	1246	0.600000
50	1247	0.600000
50	1248	0.600000
50	1249	0.600000
50	1250	0.600000
50	1251	0.600000
50	1252	0.600000
50	1253	0.600000
50	1254	0.600000
50	1255	0.600000
50	1256	0.600000
50	1257	0.600000
50	1258	0.600000
50	1259	0.600000
50	1250	0.600000
50	1251	0.600000
50	1252	0.600000
50	1253	0.600000
50	1254	0.600000
50	1255	0.600000
50	1256	0.600000
50	1257	0.600000
50	1258	0.600000
50	1259	0.600000
50	1260	0.600000
50	1261	0.600000
50	1262	0.600000
50	1263	0.600000
50	1264	0.600000
50	1265	0.600000
50	1266	0.600000
50	1267	0.600000
50	1268	0.600000
50	1269	0.600000
50	1270	0.600000
50	1271	0.600000
50	1272	0.600000
50	1273	0.600000
50	1274	0.600000
50	1275	0.600000
50	1276	0.600000
50	1277	0.600000
50	1278	0.600000
50	1279	0.600000
50	1280	0.600000
50	1281	0.600000
50	1282	0.600000
50	1283	0.600000
50	1284	0.600000
50	1285	0.600000
50	1286	0.600000
50	1287	0.600000
50	1288	0.600000
50	1289	0.600000
50	1290	0.600000
50	1291	0.600000
50	1292	0.600000
50	1293	0.600000
50	1294	0.600000
50	1295	0.600000
50	1296	0.600000
50	1297	0.600000
50	1298	0.600000
50	1299	0.600000
50	1300	0.600000
50	1301	0.600000
50	1302	0.600000
50	1303	0.600000
50	1304	0.600000
50	1305	0.600000
50	1306	0.600000
50	1307	0.600000
50	1308	0.600000
50	1309	0.600000
50	1300	0.600000
50	1301	0.600000
50	1302	0.600000
50	1303	0.600000
50	1304	0.600000
50	1305	0.600000
50	1306	0.600000
50	1307	0.600000
50	1308	0.600000
50	1309	0.600000
50	1310	0.600000
50	1311	0.600000
50	1312	0.600000
50	1313	0.600000
50	1314	0.600000
50	1315	0.600000
50	1316	0.600000
50	1317	0.600000
50	1318	0.600000
50	1319	0.600000
50	1320	0.600000
50	1321	0.600000
50	1322	0.600000
50	1323	0.600000
50	1324	0.600000
50	1325	0.600000
50	1326	0.600000
50	1327	0.600000
50	1328	0.600000
50	1329	0.600000
50	1330	0.600000
50	1331	0.600000
50	1332	0.600000
50	1333	0.600000
50	1334	0.600000
50	1335	0.600000
50	1336	0.600000
50	1337	0.600000
50	1338	0.600000
50	1339	0.600000
50	1340	0.600000
50	1341	0.600000
50	1342	0.600000
50	1343	0.600000
50	1344	0.600000
50	1345	0.600000
50	1346	0.600000
50	1347	0.600000
50	1348	0.600000
50	1349	0.600000
50	1350	0.600000
50	1351	0.600000
50	1352	0.600000
50	1353	0.600000
50	1354	0.600000
50	1355	0.600000
50	1356	0.600000
50	1357	0.600000
50	1358	0.600000
50	1359	0.600000
50	1350	0.600000
50	1351	0.600000
50	1352	0.600000
50	1353	0.600000
50	1354	0.600000
50	1355	0.600000
50	1356	0.600000
50	1357	0.600000
50	1358	0.600000
50	1359	0.600000
50	1360	0.600000
50	1361	0.600000
50	1362	0.600000
50	1363	0.600000
50	1364	0.600000
50	1365	0.600000
50	1366	0.600000
50	1367	0.600000
50	1368	0.600000
50	1369	0.600000
50	1370	0.600000
50	1371	0.600000
50	1372	0.600000
50	1373	0.600000
50	1374	0.600000
50	1375	0.600000
50	1376	0.600000
50	1377	0.600000
50	1378	0.600000
50	1379	0.600000
50	1380	0.600000
50	1381	0.600000
50	1382	0.600000
50	1383	0.600000
50	1384	0.600000
50	1385	0.600000
50	1386	0.600000
50	1387	0.600000
50	1388	0.600000
50	1389	0.600000
50	1390	0.600000
50	1391	0.600000
50	1392	0.600000
50	1393	0.600000
50	1394	0.600000
50	1395	0.600000
50	1396	0.600000
50	1397	0.600000
50	1398	0.600000
50	1399	0.600000
50	1400	0.600000
50	1401	0.600000
50	1402	0.600000
50	1403	0.600000
50	1404	0.600000
50	1405	0.600000
50	1406	0.600000
50	1407	0.600000
50	1408	0.600000
50	1409	0.600000
50	1400	0.600000
50	1401	0.600000
50	1402	0.600000
50	1403	0.600000
50	1404	0.600000
50	1405	0.600000
50	1406	0.600000
50	1407	0.600000
50	1408	0.600000
50	1409	0.600000
50	1410	0.600000
50	1411	0.600000
50	1412	0.600000
50	1413	0.600000
50	1414	0.600000
50	1415	0.600000
50	1416	0.600000
50	1417	0.600000
50	1418	0.600000
50	1419	0.600000
50	1420	0.600000
50	1421	0.600000
50	1422	0.600000
50	1423	0.600000
50	1424	0.600000
50	1425	0.600000
50	1426	0.600000
50	1427	0.600000
50	1428	0.600000
50	1429	0.600000
50	1430	0.600000
50	1431	0.600000
50	1432	0.600000
50	1433	0.600000
50	1434	0.600000
50	1435	0.600000
50	1436	0.600000
50	1437	0.600000
50	1438	0.600000
50	1439	0.600000
50	1440	0.600000
50	1441	0.600000
50	1442	0.600000
50	1443	0.600000
50	1444	0.600000
50	1445	0.600000
50	1446	0.600000
50	1447	0.600000
50	1448	0.600000
50	1449	0.600000
50	1450	0.600000
50	1451	0.600000
50	1452	0.600000
50	1453	0.600000
50	1454	0.600000
50	1455	0.600000
50	1456	0.600000
50	1457	0.600000
50	1458	0.600000
50	1459	0.600000
50	1450	0.600000
50	1451	0.600000
50	1452	0.600000
50	1453	0.600000
50	1454	0.600000
50	1455	0.600000
50	1456	0.600000
50	1457	0.600000
50	1458	0.600000
50	1459	0.600000
50	1460	0.600000
50	1461	0.600000
50	1462	0.600000
50	1463	0.600000
50	1464	0.600000
50	1465	0.600000
50	1466	0.600000
50	1467	0.600000
50	1468	0.600000
50	1469	0.600000
50	1470	0.600000
50	1471	0.600000
50	1472	0.600000
50	1473	0.600000
50	1474	0.600000
50	1475	0.600000
50	1476	0.600000
50	1477	0.600000
50	1478	0.600000
50	1479	0.600000
50	1480	0.600000
50	1481	0.600000
50	1482	0.600000
50	1483	0.600000
50	1484	0.600000
50	1485	0.600000
50	1486	0.600000
50	1487	0.600000
50	1488	0.600000
50	1489	0.600000
50	1490	0.600000
50	1491	0.600000
50	1492	0.600000
50	1493	0.600000
50	1494	0.600000
50	1495	0.600000
50	1496	0.600000
50	1497	0.600000
50	1498	0.600000
50	1499	0.600000
50	1500	0.600000
50	1501	0.600000
50	1502	0.600000
50	1503	0.600000
50	1504	0.600000
50	1505	0.600000
50	1506	0.600000
50	1507	0.600000
50	1508	0.600000
50	1509	0.600000
50	1500	0.600000
50	1501	0.600000
50	1502	0.600000
50	1503	0.600000
50	1504	0.600000
50	1505	0.600000
50	1506	0.600000
50	1507	0.600000
50	1508	0.600000
50	1509	0.600000
50	1510	0.600000
50	1511	0.600000
50	1512	0.600000
50	1513	0.600000
50	1514	0.600000
50	1515	0.600000
50	1516	0.600000
50	1517	0.600000
50	1518	0.600000
50	1519	0.600000
50	1520	0.600000
50	1521	0.600000
50	1522	0.600000
50	1523	0.600000
50	1524	0.600000
50	1525	0.600000
50	1526	0.600000
50	1527	0.600000
50	1528	0.600000
50	1529	0.600000
50	1530	0.600000
50	1531	0.600000
50	1532	0.600000
50	1533	0.600000
50	1534	0.600000
50	1535	0.600000
50	1536	0.600000
50	1537	0.600000
50	1538	0.600000
50	1539	0.600000
50	1540	0.600000
50	1541	0.600000
50	1542	0.600000
50	1543	0.600000
50	1544	0.600000
50	1545	0.600000
50	1546	0.600000
50	1547	0.600000
50	1548	0.600000
50	1549	0.600000
50	1550	0.600000
50	1551	0.600000
50	1552	0.600000
50	1553	0.600000
50	1554	0.600000
50	1555	0.600000
50	1556	0.600000
50	1557	0.600000
50	1558	0.600000
50	1559	0.600000
50	1550	0.600000
50	1551	0.600000
50	1552	0.600000
50	1553	0.600000
50	1554	0.600000
50	1555	0.600000
50	1556	0.600000
50	1557	0.600000
50	1558	0.600000
50	1559	0.600000
50	1560	0.600000
50	1561	0.600000
50	1562	0.600000
50	1563	0.600000
50	1564	0.600000
50	1565	0.600000
50	1566	0.600000
50	1567	0.600000
50	1568	0.600000
50	1569	0.600000
50	1570	0.600000
50	1571	0.600000
50	1572	0.600000
50	1573	0.600000
50	1574	0.600000
50	1575	0.600000
50	1576	0.600000
50	1577	0.600000
50	1578	0.600000
50	1579	0.600000
50	1580	0.600000
50	1581	0.600000
50	1582	0.600000
50	1583	0.600000
50	1584	0.600000
50	1585	0.600000
50	1586	0.600000
50	1587	0.600000
50	1588	0.600000
50	1589	0.600000
50	1590	0.600000
50	1591	0.600000
50	1592	0.600000
50	1593	0.600000
50	1594	0.600000
50	1595	0.600000
50	1596	0.600000
50	1597	0.600000
50	1598	0.600000
50	1599	0.600000
50	1600	0.600000
50	1601	0.600000
50	1602	0.600000
50	1603	0.600000
50	1604	0.600000
50	1605	0.600000
50	1606	0.600000
50	1607	0.600000
50	1608	0.600000
50	1609	0.600000
50	1600	0.600000
50	1601	0.600000
50	1602	0.600000
50	1603	0.600000
50	1604	0.600000
50	1605	0.600000
50	1606	0.600000
50	1607	0.600000
50	1608	0.600000
50	1609	0.600000
50	1610	0.600000
50	1611	0.600000
50	1612	0.600000
50	1613	0.600000
50	1614	0.600000
50	1615	0.600000
50	1616	0.600000
50	1617	0.600000
50	1618	0.600000
50	1619	0.600000
50	1620	0.600000
50	1621	0.600000
50	1622	0.600000
50	1623	0.600000
50	1624	0.600000
50	1625	0.600000
50	1626	0.600000
50	1627	0.600000
50	1628	0.600000
50	1629	0.600000
50	1630	0.600000
50	1631	0.600000
50	1632	0.600000
50	1633	0.600000
50	1634	0.600000
50	1635	0.600000
50	1636	0.600000
50	1637	0.600000
50	1638	0.600000
50	1639	0.600000
50	1640	0.600000
50	1641	0.600000
50	1642	0.600000
50	1643	0.600000
50	1644	0.600000
50	1645	0.600000
50	1646	0.600000
50	1647	0.600000
50	1648	0.600000
50	1649	0.600000
50	1650	0.600000
50	1651	0.600000
50	1652	0.600000
50	1653	0.600000
50	1654	0.600000
50	1655	0.600000
50	1656	0.600000
50	1657	0.600000
50	1658	0.600000
50	1659	0.600000
50	1650	0.600000
50	1651	0.600000
50	1652	0.600000
50	1653	0.600000
50	1654	0.600000
50	1655	0.600000
50	1656	0.600000
50	1657	0.600000
50	1658	0.600000
50	1659	0.600000
50	1660	0.600000
50	1661	0.600000
50	1662	0.600000
50	1663	0.600000
50	1664	0.600000
50	1665	0.600000
50	1666	0.600000
50	1667	0.600000
50	1668	0.600000
50	1669	0.600000
50	1670	0.600000
50	1671	0.600000
50	1672	0.600000
50	1673	0.600000
50	1674	0.600000
50	1675	0.600000
50	1676	0.600000
50	1677	0.600000
50	1678	0.600000
50	1679	0.600000
50	1680	0.600000
50	1681	0.600000
50	1682	0.600000
50	1683	0.600000
50	1684	0.600000
50	1685	0.600000
50	1686	0.600000
50	1687	0.600000
50	1688	0.600000
50	1689	0.600000
50	1690	0.600000
50	1691	0.600000
50	1692	0.600000
50	1693	0.600000
50	1694	0.600000
